district_id,district_name,state_id
676,BOTAD,24
668,CHHOTAUDEPUR,24
444,DANG,24
674,DEVBHUMI DWARKA,24
445,DOHAD,24
446,GANDHINAGAR,24
675,GIR SOMNATH,24
447,JAMNAGAR,24
448,JUNAGADH,24
449,KACHCHH,24
450,KHEDA,24
451,MAHESANA,24
669,Mahisagar,24
673,MORBI,24
452,NARMADA,24
453,NAVSARI,24
454,PANCH MAHALS,24
455,PATAN,24
456,PORBANDAR,24
457,RAJKOT,24
458,SABAR KANTHA,24
459,SURAT,24
460,SURENDRANAGAR,24
641,TAPI,24
461,VADODARA,24
462,VALSAD,24
58,AMBALA,6
59,BHIWANI,6
701,CHARKI DADRI,6
60,FARIDABAD,6
61,FATEHABAD,6
62,GURUGRAM,6
63,HISAR,6
64,JHAJJAR,6
65,JIND,6
66,KAITHAL,6
67,KARNAL,6
68,KURUKSHETRA,6
69,MAHENDRAGARH,6
604,NUH,6
619,PALWAL,6
70,PANCHKULA,6
71,PANIPAT,6
72,REWARI,6
73,ROHTAK,6
74,SIRSA,6
75,SONIPAT,6
76,YAMUNANAGAR,6
15,BILASPUR,2
16,CHAMBA,2
17,HAMIRPUR,2
18,KANGRA,2
19,KINNAUR,2
20,KULLU,2
21,LAHUL AND SPITI,2
22,MANDI,2
23,SHIMLA,2
24,SIRMAUR,2
25,SOLAN,2
26,UNA,2
1,ANANTNAG,1
623,BANDIPORA,1
3,BARAMULLA,1
2,Budgam,1
4,DODA,1
626,GANDERBAL,1
5,JAMMU,1
7,KATHUA,1
620,KISHTWAR,1
622,KULGAM,1
8,KUPWARA,1
10,POONCH,1
11,PULWAMA,1
12,RAJOURI,1
621,RAMBAN,1
627,REASI,1
624,SAMBA,1
625,SHOPIAN,1
13,SRINAGAR,1
14,UDHAMPUR,1
322,BOKARO,20
323,CHATRA,20
324,DEOGHAR,20
325,DHANBAD,20
326,DUMKA,20
327,EAST SINGHBUM,20
328,GARHWA,20
329,GIRIDIH,20
330,GODDA,20
331,GUMLA,20
332,HAZARIBAGH,20
333,JAMTARA,20
606,KHUNTI,20
334,KODERMA,20
335,LATEHAR,20
336,LOHARDAGA,20
337,PAKUR,20
338,PALAMU,20
607,RAMGARH,20
339,RANCHI,20
340,SAHEBGANJ,20
341,SARAIKELA KHARSAWAN,20
342,SIMDEGA,20
343,WEST SINGHBHUM,20
524,BAGALKOTE,29
528,BALLARI,29
527,BELAGAVI,29
526,BENGALURU RURAL,29
525,BENGALURU URBAN,29
529,BIDAR,29
531,CHAMARAJANAGARA,29
630,CHIKKABALLAPURA,29
532,CHIKKAMAGALURU,29
533,CHITRADURGA,29
534,DAKSHINA KANNADA,29
535,DAVANGERE,29
536,DHARWAD,29
537,GADAG,29
539,HASSAN,29
540,HAVERI,29
538,KALABURAGI,29
541,KODAGU,29
542,KOLAR,29
543,KOPPAL,29
544,MANDYA,29
545,MYSURU,29
546,RAICHUR,29
631,RAMANAGARA,29
547,SHIVAMOGGA,29
548,TUMAKURU,29
549,UDUPI,29
550,UTTARA KANNADA,29
738,VIJAYANAGAR,29
530,VIJAYAPURA,29
635,YADGIR,29
554,ALAPPUZHA,32
555,ERNAKULAM,32
556,IDUKKI,32
557,KANNUR,32
558,KASARAGOD,32
559,KOLLAM,32
560,KOTTAYAM,32
561,KOZHIKODE,32
562,MALAPPURAM,32
563,PALAKKAD,32
564,PATHANAMTHITTA,32
565,THIRUVANANTHAPURAM,32
566,THRISSUR,32
567,WAYANAD,32
6,KARGIL,37
9,LEH LADAKH,37
553,LAKSHADWEEP DISTRICT,31
667,AGAR MALWA,23
639,ALIRAJPUR,23
390,ANUPPUR,23
391,ASHOKNAGAR,23
392,BALAGHAT,23
393,BARWANI,23
394,BETUL,23
395,BHIND,23
396,BHOPAL,23
397,BURHANPUR,23
398,CHHATARPUR,23
399,CHHINDWARA,23
400,DAMOH,23
401,DATIA,23
402,DEWAS,23
403,DHAR,23
404,DINDORI,23
405,EAST NIMAR,23
406,GUNA,23
407,GWALIOR,23
408,HARDA,23
410,INDORE,23
411,JABALPUR,23
412,JHABUA,23
413,KATNI,23
414,KHARGONE,23
415,MANDLA,23
416,MANDSAUR,23
417,MORENA,23
409,NARMADAPURAM,23
418,NARSINGHPUR,23
419,NEEMUCH,23
722,Niwari,23
420,PANNA,23
421,RAISEN,23
422,RAJGARH,23
423,RATLAM,23
424,REWA,23
425,SAGAR,23
426,SATNA,23
427,SEHORE,23
428,SEONI,23
429,SHAHDOL,23
430,SHAJAPUR,23
431,SHEOPUR,23
432,SHIVPURI,23
433,SIDHI,23
638,SINGRAULI,23
434,TIKAMGARH,23
435,UJJAIN,23
436,UMARIA,23
437,VIDISHA,23
466,AHMEDNAGAR,27
467,AKOLA,27
468,AMRAVATI,27
469,AURANGABAD,27
470,BEED,27
471,BHANDARA,27
472,BULDHANA,27
473,CHANDRAPUR,27
474,DHULE,27
475,GADCHIROLI,27
476,GONDIA,27
477,HINGOLI,27
478,JALGAON,27
479,JALNA,27
480,KOLHAPUR,27
481,LATUR,27
482,MUMBAI,27
483,MUMBAI SUBURBAN,27
484,NAGPUR,27
485,NANDED,27
486,NANDURBAR,27
487,NASHIK,27
488,OSMANABAD,27
665,PALGHAR,27
489,PARBHANI,27
490,PUNE,27
491,RAIGAD,27
492,RATNAGIRI,27
493,SANGLI,27
494,SATARA,27
495,SINDHUDURG,27
496,SOLAPUR,27
497,THANE,27
498,WARDHA,27
499,WASHIM,27
500,YAVATMAL,27
252,BISHNUPUR,14
253,CHANDEL,14
254,CHURACHANDPUR,14
255,IMPHAL EAST,14
256,IMPHAL WEST,14
713,JIRIBAM,14
711,KAKCHING,14
717,KAMJONG,14
712,KANGPOKPI,14
714,NONEY,14
715,PHERZAWL,14
257,SENAPATI,14
258,TAMENGLONG,14
716,TENGNOUPAL,14
259,THOUBAL,14
260,UKHRUL,14
740,EASTERN WEST KHASI HILLS,17
273,EAST GARO HILLS,17
657,EAST JAINTIA HILLS,17
274,EAST KHASI HILLS,17
656,NORTH GARO HILLS,17
276,RI BHOI,17
277,SOUTH GARO HILLS,17
663,SOUTH WEST GARO HILLS,17
658,SOUTH WEST KHASI HILLS,17
278,WEST GARO HILLS,17
275,WEST JAINTIA HILLS,17
279,WEST KHASI HILLS,17
261,AIZAWL,15
262,CHAMPHAI,15
726,Hnahthial,15
728,KHAWZAWL,15
263,KOLASIB,15
264,LAWNGTLAI,15
265,LUNGLEI,15
266,MAMIT,15
267,SAIHA,15
727,SAITUAL,15
268,SERCHHIP,15
758,Chumoukedima,13
244,DIMAPUR,13
614,KIPHIRE,13
245,KOHIMA,13
615,LONGLENG,13
246,MOKOKCHUNG,13
247,MON,13
736,Noklak,13
613,PEREN,13
248,PHEK,13
757,Tseminyu,13
249,TUENSANG,13
250,WOKHA,13
251,ZUNHEBOTO,13
344,ANUGUL,21
345,BALANGIR,21
346,BALESHWAR,21
347,BARGARH,21
348,BHADRAK,21
349,BOUDH,21
350,CUTTACK,21
351,DEOGARH,21
352,DHENKANAL,21
353,GAJAPATI,21
354,GANJAM,21
355,JAGATSINGHAPUR,21
356,JAJAPUR,21
357,JHARSUGUDA,21
358,KALAHANDI,21
359,KANDHAMAL,21
360,KENDRAPARA,21
361,KENDUJHAR,21
362,KHORDHA,21
363,KORAPUT,21
364,MALKANGIRI,21
365,MAYURBHANJ,21
366,NABARANGPUR,21
367,NAYAGARH,21
368,NUAPADA,21
369,PURI,21
370,RAYAGADA,21
371,SAMBALPUR,21
372,SONEPUR,21
373,SUNDARGARH,21
598,KARAIKAL,34
599,MAHE,34
600,PONDICHERRY,34
601,YANAM,34
27,AMRITSAR,3
605,BARNALA,3
28,BATHINDA,3
29,FARIDKOT,3
30,FATEHGARH SAHIB,3
651,FAZILKA,3
31,FEROZEPUR,3
32,GURDASPUR,3
33,HOSHIARPUR,3
34,JALANDHAR,3
35,KAPURTHALA,3
36,LUDHIANA,3
737,MALERKOTLA,3
37,MANSA,3
38,MOGA,3
662,PATHANKOT,3
41,PATIALA,3
42,RUPNAGAR,3
43,SANGRUR,3
608,S.A.S Nagar,3
40,Shahid Bhagat Singh Nagar,3
39,SRI MUKTSAR SAHIB,3
609,Tarn Taran,3
86,AJMER,8
87,ALWAR,8
88,BANSWARA,8
89,BARAN,8
90,BARMER,8
91,BHARATPUR,8
92,BHILWARA,8
93,BIKANER,8
94,BUNDI,8
95,CHITTORGARH,8
96,CHURU,8
97,DAUSA,8
98,DHOLPUR,8
99,DUNGARPUR,8
100,GANGANAGAR,8
101,HANUMANGARH,8
102,JAIPUR,8
103,JAISALMER,8
104,JALORE,8
105,JHALAWAR,8
106,JHUNJHUNU,8
107,JODHPUR,8
108,KARAULI,8
109,KOTA,8
110,NAGAUR,8
111,PALI,8
629,PRATAPGARH,8
112,RAJSAMAND,8
113,SAWAI MADHOPUR,8
114,SIKAR,8
115,SIROHI,8
116,TONK,8
117,UDAIPUR,8
225,Gangtok,11
228,Gyalshing,11
226,Mangan,11
227,Namchi,11
741,Pakyong,11
742,Soreng,11
610,Ariyalur,33
730,CHENGALPATTU,33
568,CHENNAI,33
569,COIMBATORE,33
570,CUDDALORE,33
571,DHARMAPURI,33
572,DINDIGUL,33
573,ERODE,33
729,KALLAKURICHI,33
574,KANCHIPURAM,33
575,KANNIYAKUMARI,33
576,KARUR,33
577,KRISHNAGIRI,33
578,MADURAI,33
735,Mayiladuthurai,33
579,NAGAPATTINAM,33
580,NAMAKKAL,33
581,PERAMBALUR,33
582,PUDUKKOTTAI,33
583,RAMANATHAPURAM,33
731,Ranipet,33
584,SALEM,33
585,SIVAGANGA,33
733,TENKASI,33
586,THANJAVUR,33
588,THENI,33
587,THE NILGIRIS,33
589,THIRUVALLUR,33
590,THIRUVARUR,33
591,TIRUCHIRAPPALLI,33
592,TIRUNELVELI,33
732,Tirupathur,33
634,TIRUPPUR,33
593,TIRUVANNAMALAI,33
594,TUTICORIN,33
595,VELLORE,33
596,VILLUPURAM,33
597,VIRUDHUNAGAR,33
501,ADILABAD,36
690,BHADRADRI KOTHAGUDEM,36
686,HANUMAKONDA,36
507,HYDERABAD,36
681,Jagitial,36
689,JANGOAN,36
687,JAYASHANKAR BHUPALAPALLY,36
695,JOGULAMBA GADWAL,36
685,KAMAREDDY,36
508,KARIMNAGAR,36
509,KHAMMAM,36
699,KUMURAM BHEEM ASIFABAD,36
688,MAHABUBABAD,36
512,MAHABUBNAGAR,36
684,MANCHERIAL,36
513,MEDAK,36
700,MEDCHAL MALKAJGIRI,36
720,Mulugu,36
694,NAGARKURNOOL,36
514,NALGONDA,36
721,Narayanpet,36
680,Nirmal,36
516,NIZAMABAD,36
682,PEDDAPALLI,36
683,RAJANNA SIRCILLA,36
518,RANGA REDDY,36
691,SANGAREDDY,36
692,SIDDIPET,36
696,SURYAPET,36
698,VIKARABAD,36
693,WANAPARTHY,36
522,WARANGAL,36
697,YADADRI BHUVANAGIRI,36
465,DADRA AND NAGAR HAVELI,38
463,DAMAN,38
464,DIU,38
269,Dhalai,16
654,Gomati,16
652,Khowai,16
270,North Tripura,16
653,Sepahijala,16
271,South Tripura,16
655,Unakoti,16
272,West Tripura,16
45,ALMORA,5
46,BAGESHWAR,5
47,CHAMOLI,5
48,CHAMPAWAT,5
49,DEHRADUN,5
50,HARIDWAR,5
51,NAINITAL,5
52,PAURI GARHWAL,5
53,PITHORAGARH,5
54,RUDRA PRAYAG,5
55,TEHRI GARHWAL,5
56,UDAM SINGH NAGAR,5
57,UTTAR KASHI,5
118,AGRA,9
119,ALIGARH,9
121,AMBEDKAR NAGAR,9
640,Amethi,9
154,AMROHA,9
122,AURAIYA,9
140,AYODHYA,9
123,AZAMGARH,9
124,BAGHPAT,9
125,BAHRAICH,9
126,BALLIA,9
127,BALRAMPUR,9
128,BANDA,9
129,BARABANKI,9
130,BAREILLY,9
131,BASTI,9
179,BHADOHI,9
132,BIJNOR,9
133,BUDAUN,9
134,BULANDSHAHR,9
135,CHANDAULI,9
136,CHITRAKOOT,9
137,DEORIA,9
138,ETAH,9
139,ETAWAH,9
141,FARRUKHABAD,9
142,FATEHPUR,9
143,FIROZABAD,9
144,GAUTAM BUDDHA NAGAR,9
145,GHAZIABAD,9
146,GHAZIPUR,9
147,GONDA,9
148,GORAKHPUR,9
149,HAMIRPUR,9
661,HAPUR,9
150,HARDOI,9
163,HATHRAS,9
151,JALAUN,9
152,JAUNPUR,9
153,JHANSI,9
155,KANNAUJ,9
156,KANPUR DEHAT,9
157,KANPUR NAGAR,9
633,Kasganj,9
158,KAUSHAMBI,9
159,KHERI,9
160,KUSHI NAGAR,9
161,LALITPUR,9
162,LUCKNOW,9
164,MAHARAJGANJ,9
165,MAHOBA,9
166,MAINPURI,9
167,MATHURA,9
168,MAU,9
169,MEERUT,9
170,MIRZAPUR,9
171,MORADABAD,9
172,MUZAFFARNAGAR,9
173,PILIBHIT,9
174,PRATAPGARH,9
120,PRAYAGRAJ,9
175,RAE BARELI,9
176,RAMPUR,9
177,SAHARANPUR,9
659,SAMBHAL,9
178,SANT KABEER NAGAR,9
180,SHAHJAHANPUR,9
660,SHAMLI,9
181,SHRAVASTI,9
182,SIDDHARTH NAGAR,9
183,SITAPUR,9
184,SONBHADRA,9
185,SULTANPUR,9
186,UNNAO,9
187,VARANASI,9
303,24 PARAGANAS NORTH,19
304,24 PARAGANAS SOUTH,19
664,Alipurduar,19
305,BANKURA,19
307,BIRBHUM,19
308,COOCHBEHAR,19
309,DARJEELING,19
310,DINAJPUR DAKSHIN,19
311,DINAJPUR UTTAR,19
312,HOOGHLY,19
313,HOWRAH,19
314,JALPAIGURI,19
703,Jhargram,19
702,KALIMPONG,19
315,KOLKATA,19
316,MALDAH,19
317,MEDINIPUR EAST,19
318,MEDINIPUR WEST,19
319,MURSHIDABAD,19
320,NADIA,19
704,PASCHIM BARDHAMAN,19
306,PURBA BARDHAMAN,19
321,PURULIA,19
